athlete_id,corr_u_y_same,corr_u_y_next,corr_u_y_smooth
1,0.7795869924947183,-0.0036900126414802373,0.4005972630677409
2,0.8584776529737451,0.13555993810381198,0.5836965566653594
3,0.8108419426354112,0.24112075984250667,0.5800528073795658
4,0.7696244331571395,0.12235800430552829,0.49266175846915544
5,0.7069934753001201,0.1126200277757564,0.4055636377987512
6,0.818692440854636,0.13628383988778786,0.5292264243850302
7,0.7544833297353477,0.07126521673127727,0.4709558626210931
8,0.8772176738210261,0.24349252818744543,0.6243485888462988
9,0.7303666841858925,-0.1489829453199449,0.30442107740521185
10,0.810045467559399,0.0950069913541782,0.5153049613674284
11,0.8004268561646434,-0.08305144933472276,0.3647773752125563
12,0.76796858790362,0.18124495121515644,0.5354783806628144
13,0.7872710975902214,0.12626722567067322,0.5538658727356768
14,0.8433842009001365,0.002627628697205367,0.4894412918641207
15,0.8554267599615885,0.3351406931718874,0.6359347471055812
16,0.7967764932546589,0.15415305117673536,0.5231922238218625
17,0.7134343709269073,-0.032008113854624896,0.28397991529351235
18,0.8024674591825364,0.13894907145871982,0.5168532207868618
19,0.7803060425005285,-0.050109488792662124,0.44366497068033756
20,0.8250561635597522,-0.029530730707667596,0.42935318389750526
21,0.7151271448856321,0.02954086924213365,0.4823944672378361
22,0.8376428492244333,0.14144755772166254,0.5831860084477332
23,0.787531842744244,0.1517141183821107,0.5229296917484596
24,0.748083450435104,0.041692550418149385,0.4164055819175944
25,0.8367240690304562,0.1935528823356262,0.581755430740199
26,0.8194131378908275,0.04259369306483751,0.5158476741010883
27,0.7913746401252243,0.21623144710813635,0.5433412842919281
28,0.8172265665961275,0.11493378275910257,0.522589502450267
29,0.8419011839418106,0.2208575982336884,0.6272096335025311
30,0.7327390056770907,0.30677801798743765,0.5307545316449764
31,0.768784836771292,-0.05619541732944815,0.356600230593089
32,0.7714762595651341,0.04393131471650012,0.4464485261311643
33,0.8140282816391151,0.21803327213765028,0.6013471056731915
34,0.7589830323595174,0.0378244498199477,0.4735193554202629
35,0.8509462424021005,0.09573783559375036,0.49654700203122226
36,0.8320594372931875,0.206617723809062,0.588590111674999
37,0.8147027624867118,0.1496613569675655,0.5666907911534445
38,0.8572173765839223,0.15651801964870768,0.5647214382411039
39,0.773138482508386,0.1514884829028796,0.5680033297065689
40,0.8581985361195098,0.17247451398209468,0.5336023167665221
41,0.832908448936265,0.07834450833481829,0.5211287732415695
42,0.8061566403191556,0.04355523096901858,0.4579120980997492
43,0.8178859011983068,0.06921587417532465,0.4836428582106272
44,0.8100563186047444,-0.12884362548279407,0.3582337423121104
45,0.7465282480831905,0.0686210566434352,0.5096384212220485
46,0.7636367505145285,-0.06908893079104324,0.4285753645804196
47,0.7400124080916882,0.11071745750667343,0.47870640123162167
48,0.7858172289628031,0.22369039123952805,0.4853146909521617
49,0.864417703924188,0.1332193749932316,0.6234876193558561
50,0.8466377984566126,0.389727035883968,0.677524287323461
51,0.8280426027937988,0.09878923451018641,0.5613636227112387
52,0.7754916530804171,-0.05365770890745613,0.3836893271132992
53,0.7643021564700639,-0.00949011466949807,0.388431609791255
54,0.7750037355720604,0.07690616185143273,0.5363332381756567
55,0.8560598608875792,0.22793123192140782,0.6594832889967998
56,0.7920024356023166,0.32333053529438577,0.6030879440820579
57,0.7652555827733398,0.13394456547635797,0.47297341995283887
58,0.7810270795628035,0.05637263863472898,0.5061021009783038
59,0.8078889223607973,0.09319267590549296,0.5039655086919035
60,0.8445729153161341,0.16248620825438898,0.5950102544555367
61,0.8119497061929483,-0.1211447577391243,0.38126161535109687
62,0.7363993508786469,0.20169307500557473,0.5065816250284574
63,0.8633275933128518,-0.005082322651752135,0.42293753520736715
64,0.7795477722956038,-0.0013121794392539194,0.457918838952405
65,0.8300820376439633,0.009489220461792715,0.5004028741644557
66,0.8254316839892397,-0.08488248169909451,0.4498624439598097
67,0.8059587956096634,0.30129950823331625,0.6021268063987693
68,0.8221210438790492,0.18009048508471992,0.6094990792380447
69,0.8303495341893239,0.23572299580415843,0.6370807887926119
70,0.8225058220915152,0.1736909775796079,0.5607126897558675
71,0.7529915986299255,0.12237406751590389,0.521136717458702
72,0.7120029965183252,0.06870872966413559,0.41480161329576976
73,0.8550626191201668,0.0951234275255697,0.5824016811866618
74,0.8502025288218859,-0.07301298966970825,0.3950021065520948
75,0.8167358505463369,0.04593343389154611,0.49008508912741144
76,0.7453063692942519,-0.005113364691597882,0.3997519376057619
77,0.8172265303630419,0.03411449920222793,0.4180869834090449
78,0.7994417355204873,0.1661129817466702,0.5344541065622064
79,0.7226860071296553,-0.06101259009329747,0.41018646696708916
80,0.8305823646300845,0.10675230306607647,0.533176495443059
81,0.7723458507936574,0.1428277377089274,0.5871676123620129
82,0.7524167431844873,0.056154855308998226,0.4292397582462615
83,0.8494759519982944,0.18638008184701535,0.6627183502942265
84,0.7890284340339677,0.17630036306855276,0.5797945147037539
85,0.8013700005426883,0.016754536894531036,0.3975694022886634
86,0.7955925329928025,0.12525590476686518,0.5329563701179375
87,0.8063256107792642,0.061182294573973305,0.48061773041787387
88,0.7930964098187397,0.12759072063454394,0.48535997224339006
89,0.8550847294478844,0.2948740562716941,0.6560968159626223
90,0.8004736049523866,0.13750442614369993,0.5018177467939308
91,0.7628472591849217,0.11316085787516017,0.49901973933516847
92,0.8151526955394491,0.11112708834654168,0.5135565630075822
93,0.8056102123927187,-0.06373593922867142,0.43985237382303294
94,0.8161861534670103,0.14988152958661102,0.5395053018702244
95,0.7671833915374178,0.2504925183934407,0.5123281636430511
96,0.783745052876108,-0.10934398052439767,0.34235337624441453
97,0.7681663185460934,-0.11927100569452524,0.4123064464791134
98,0.8191031517463485,0.07569964759167239,0.5116701494994206
99,0.8310498789048972,0.1459635921949608,0.5469483169159729
100,0.7622565087760594,0.01659824530177959,0.448660486554725
101,0.8297467944886169,0.10630882804960363,0.5292771242002011
102,0.8329341695789413,0.20239648706412755,0.6089305364148611
103,0.7941137177343731,0.12056836953399296,0.5516839006987623
104,0.8369768844562883,0.04611877105302704,0.5159336665175115
105,0.7886426175179692,0.2401334965198139,0.5809479618111587
106,0.832186309948923,0.049486159056918916,0.49544990661928046
107,0.8057380574110974,-0.04601261992450136,0.42412047751754284
108,0.8124429199821138,0.03404532272625761,0.466229841434601
109,0.7900752552558294,0.07311349755217691,0.4661798499537449
110,0.7792151618532466,-0.007972211969673277,0.41634987213675256
111,0.7636246347842434,0.27916572055593697,0.5702666284653445
112,0.8017465100021482,0.032293696301005266,0.4796720634548065
113,0.8322806731793214,0.36886307327391027,0.7394060701449781
114,0.7879696986322676,0.19110862908142157,0.5512835328379436
115,0.8404596465747811,0.12896925209492133,0.52712938104254
116,0.8146147248380785,0.02271256818928041,0.5213148119791369
117,0.849655787139037,0.14948562150442382,0.5709927779264855
118,0.7667265053676015,0.2588437080461995,0.5780375402166692
119,0.8563292767597902,0.31000099363788863,0.6816208065802662
120,0.8079802788298581,-0.0560860319603181,0.39662137603909553
121,0.8480221632893608,0.26583376340778964,0.6087418556116332
122,0.7616481625629428,0.20421389064745213,0.5449944648367853
123,0.8017512252303045,0.12764355662288068,0.5139251468702012
124,0.7755805361303674,-0.09394901635048823,0.36062022930782944
125,0.8599394718112536,0.22040858246143163,0.6470494133289483
126,0.7695669068454505,0.2859922034413563,0.6067735339932275
127,0.832725384056647,0.06962219142885413,0.5228598503195172
128,0.7941207456885145,0.30137835936247626,0.6123169892372081
129,0.7896080046322096,-0.011837813671869838,0.5015683137786409
130,0.7831861411901073,0.0534535828049865,0.4412428786905078
131,0.7890272443981782,-0.003186107493999256,0.4457896511671113
132,0.8591491842600977,0.02496770591011354,0.5059080788240714
133,0.7907084594814943,0.1382800823646717,0.5289570141498572
134,0.8476407336222209,0.2057082902968614,0.598857356147436
135,0.7639437428213912,0.20850701110336556,0.5825741978472464
136,0.7845655243993779,0.11510519055272389,0.6071703626679141
137,0.7200893487693942,-0.011898185877657605,0.3888832615937362
138,0.7520016070436985,0.019265361339023505,0.44673593238606174
139,0.7300372538565348,0.1543895717006273,0.48346981079064255
140,0.8115763000290832,0.007817461918599928,0.5164597341908432
141,0.8444036884812517,0.15988701210186712,0.5680171698320391
142,0.7829603815132269,0.03205669904488472,0.4047967150167136
143,0.7862715475760824,-0.0383350373439645,0.4930480310796854
144,0.8672996648408995,0.05241149465800141,0.5194413807026047
145,0.8568998523158652,0.03810052900467843,0.47613609135902846
146,0.7992247434542344,0.19182585868049842,0.5660353625890411
147,0.8117661906924196,0.02940131635737184,0.506301400875009
148,0.7845291365932802,0.19566808040781067,0.5509204127338143
149,0.7561697337401126,0.2072328761274379,0.5718852558195741
150,0.7750381450035991,0.05925905948271734,0.45152851419387496
151,0.8401075448442952,0.2516536092263991,0.6386871460679913
152,0.7823336868148014,0.2064215428986678,0.5403536473699149
153,0.8003961917262413,0.0919478895650621,0.4643901109405617
154,0.7947756218267398,0.0318971891945212,0.42693749947738374
155,0.7803955301401624,-0.08490185412155482,0.4330826502064078
156,0.7285650591853771,0.1526920336484929,0.4627445787073155
