athlete_id,onset_count,onset_y,drop_y_1,drop_y_3,drop_y_5,rec_post3,rec_post5,u_drop_3,drop_y_1_sd,drop_y_3_sd,drop_y_5_sd
1,12,71.01041369269755,9.752750216612858,18.252050899354952,5.441614589231068,58.00361896572489,57.816624390746,195.52018727653368,33.729790222367875,30.95456990864373,40.46410276257573
2,11,82.74280477506868,8.305962594519237,16.58542593537841,21.714428118916835,54.77063506608988,56.65871156920225,190.71660035870664,32.14188497921333,43.318973038153985,35.14267964804331
3,11,72.12366832183199,13.861873595025036,15.087431261891156,12.774978102575824,60.99833682315118,60.070148228435734,70.68970262769919,42.53829437871795,39.62817245465859,44.4272182914341
4,10,67.12893029083747,-6.610950417479993,18.926658785164854,6.63902156459086,57.278843794073495,55.79989028102822,105.51387984307912,33.184634153269045,34.05675604890537,35.322967228544954
5,16,68.9830060325551,4.6544045581415805,14.007181774583037,6.0434985180622585,50.699791365917946,51.61103646759917,30.26584682204541,25.80443681724469,23.717492383878554,30.34087710781871
6,12,79.72686220658723,10.512917573974388,17.293842575915033,20.608269181730996,56.362066628990455,55.50011841141449,191.60338812450846,31.396739892637584,42.38700433870818,38.473432234182376
7,8,75.78768294612398,27.253620087395166,17.366797852406105,3.183009022086649,59.3726908384661,62.25628476679604,359.35824438768225,28.28852059189777,29.275939156795026,27.66309093771471
8,17,71.30940125547997,3.914840363048741,5.94960334360885,2.102136374275028,49.41034796526865,49.30619451969465,55.011444681248136,34.53269152119304,37.117322157448946,48.308968663981446
9,11,56.90118506569042,-6.155934187302679,-4.96743067495455,4.094534967348176,61.442732232032775,59.268310002560085,-100.90643555608257,30.91302628250782,23.98429459809369,15.860988992376416
10,13,84.67642757327359,9.345822520415975,5.027930127814335,13.399958249203861,48.652232228036766,49.44304261441741,-107.69317551843505,40.840510591275645,35.44281962069673,46.76114168067418
11,9,62.71096034930292,8.88279249863085,12.68559919355539,8.23772214358301,62.05983969181779,59.49649249358112,211.12203368902595,32.573054645745145,28.67524516648206,43.95657099653408
12,15,91.81783730917299,42.12946619287488,31.545728501244756,21.013849511934268,53.87768494971418,53.016552940529486,179.9186817585112,31.967183026057345,38.06634508049953,41.205110294905126
13,8,74.11731340240378,12.036742325031227,7.631015524057733,26.623885488814203,54.374621454697596,55.49700889969958,80.24029210207715,31.49587670568888,26.772624216849117,40.39269496989712
14,9,78.3823299337619,32.299280345994106,32.22784460366001,32.925240278200334,63.41504551761856,64.61082038768961,244.34244260010323,30.258452992493776,30.8380000883846,28.09365691736718
15,8,89.03388577722691,37.72651958164677,33.2190646239673,34.141279358618974,57.44315719618555,56.42144319564404,327.2890868289875,28.941007526650683,21.98212300931328,44.73107140743986
16,13,73.38785741595842,5.543147767316205,9.189341935193015,7.889296083949067,56.04930050294986,54.48740930276416,-1.9866444120371818,28.109074904642327,34.93992390151862,35.741079127733876
17,15,77.13072623196095,5.447334007434765,16.774498595111037,25.409942285439254,51.48160546610937,51.33217683225572,183.4535148222752,44.44107989268807,36.53080236906323,41.79802417273915
18,12,79.7658885423994,22.466420027245263,19.47273210164879,23.972678735425948,60.23819101789021,56.96230347043377,148.90893097675902,31.901150764515986,28.655076344800626,27.800539092767053
19,13,73.09682314160798,2.8503388631164817,11.0421338292696,8.900897455150393,51.176623665229094,50.94633852700643,134.48368108859293,36.559796160588014,41.134212038520964,43.274217210333596
20,13,69.91024126017768,17.75105266119984,18.91512886857063,16.056613796301665,56.2300015367085,56.424566992738214,122.81340941055149,33.99674004984002,36.645615147189645,30.50614323988085
21,12,65.9675751818098,3.990637251975288,26.165059924363703,10.547173674164407,60.82040892147122,62.944674666295974,321.68782202475387,23.495213914664912,29.903193736699016,23.1041148257903
22,14,87.26788532623857,31.225078247120454,27.9313674936649,26.79318035005039,48.257321758226944,50.18416133859404,148.9104488577868,23.907287516038878,37.63002504491828,35.94458637569081
23,7,62.97010796776005,12.83120034370793,13.52061438295861,10.161112105808773,57.57290754526343,54.897528209870316,-111.21024640461822,31.565041242235587,27.752787472690738,32.7512272446487
24,13,77.12393950196542,26.991506043348124,17.917078241451946,26.432764850353685,58.41153751833625,55.59157112904249,144.02131383261076,18.03395405415504,30.416340962557022,20.842720383773685
25,11,85.34306745706881,17.64113553834949,31.746104061153968,34.38590606862875,57.38592268814002,58.25730840593558,217.83801129250548,38.32841138244461,40.04911802106196,32.757544679784715
26,13,66.35838818642067,21.033900783343014,5.628564332300529,4.137972872711364,58.54025965536051,57.91689249371005,44.05224479902119,30.328211173148592,45.73269936231393,39.15966038502814
27,16,75.30473601965491,7.549560392330713,4.124653221925341,5.301391512161654,48.945024855302144,48.844737662220155,88.27256385889768,28.98925680511397,41.80780666044064,41.872827365213176
28,9,83.1991381244093,14.478654929366359,33.08359637854886,18.940854522823,50.75904108230337,50.38198247614608,179.83794509337102,42.132416236194,35.884217848451456,47.776295238363474
29,10,79.88750239585576,15.345888290651624,30.448011764099686,30.843234256205353,55.809511050639074,56.22105642031696,390.2429226184179,28.622071228040827,46.418982539303926,29.160192931500774
30,10,83.0846579968521,20.53006464514525,19.791694178562555,16.627749420049472,57.59195151762566,57.93030451842496,36.465746217402724,30.647863899785918,28.004771951082123,51.0074852012282
31,9,64.66376418311262,11.617386736714964,4.962520918841296,2.7230947000612535,62.59560862444342,60.838978069772466,-158.88853252153044,34.226694815674016,15.451716933400897,28.337031209842515
32,14,83.47070536460642,25.429418380629073,26.383852567250255,32.35917284673122,57.43221317572651,57.82019379875398,165.8821730034683,29.054690781603263,17.739203390209305,28.030317964884304
33,13,71.19824496649615,21.652731829833844,7.3043906474823315,7.119469274553613,54.05781411180037,53.67053067409537,-66.7873356110583,24.778702194256876,38.162237355039736,26.762474318868748
34,12,79.46335051220176,20.77169827523013,20.921413801653255,18.860629864395424,61.54880738573581,59.36481705955605,218.06554220339248,36.97462923072645,29.972798205549452,26.589724527288663
35,12,80.52099476164587,27.007128394489385,18.601746201788462,34.6592492108152,58.18116623557635,57.83088489458542,-12.501684216483929,42.08002608349162,36.41342670487464,42.23316707418077
36,9,79.69410499725221,27.35805044616113,33.76908595662498,24.72296513861533,61.80868399199905,60.739948651244795,372.221202721456,28.169703337602932,24.49378007246757,35.027380427725255
37,18,75.28597927691314,9.791564161970994,6.7992818280145855,11.57503798170285,53.2786985263755,52.04104430938497,33.09205214918783,28.875289871063323,29.79488462265513,40.84789622103223
38,12,87.84686144465734,35.57816370671883,18.273335314487912,18.972592558610867,54.839977549590394,55.723742379727184,187.65364545229644,32.05628084578127,42.40428239181281,22.70769373809113
39,10,76.56717770607993,13.521051409480355,26.64599405965357,30.465148713049082,62.17454171961045,60.03666304366519,284.9416489657063,22.719175141493555,24.904372926906476,23.783398339820078
40,9,91.82312753248536,33.55348631239747,18.9716880065982,38.908819327197556,60.535929590479526,61.0006741473482,260.80203099465194,33.34984301185581,30.884591596151417,42.74636934231013
41,9,105.37386039498637,54.49699398135951,49.3463057678039,54.583955776029974,57.943671251678815,58.29224763094693,477.50383099268157,28.13841876457715,36.7725621020146,51.20833935419247
42,20,79.80509205587481,18.679440133389548,17.317992516191808,6.722141249236119,50.0008643313022,49.81508819806201,90.46258741302954,45.77401274372399,54.86000088864714,52.57742698629714
43,13,72.98308419945974,8.874840048792915,11.518023728080134,16.584301445704757,54.34468855490467,54.32705550840273,-38.19398552778153,42.54361552193392,31.596768301599084,25.264090082162145
44,12,68.8213152050393,19.31217394041663,15.326013916332059,20.93704545353502,56.801594609060395,53.85964712221374,222.4957710942538,28.025790444195906,30.96223167808599,33.19967996992534
45,12,85.86915047893547,32.977959376032324,33.172240336152775,24.767382842763322,55.60691936668616,54.7858508436729,145.8447384930337,20.65076157065039,31.654093137432426,29.564941767781963
46,14,74.92378146180666,13.473118294598859,8.908379872403414,5.985019805575198,52.060252803149574,51.869451997686724,72.772861582576,29.739779090721726,35.23484597077112,36.41598520022267
47,16,78.4198178118485,19.72665824866542,21.49983286294665,10.619554157022641,55.18809714409035,53.24084406046516,104.25481955259983,30.13662606569734,30.11307812955384,31.84165969985495
48,13,75.79402110333571,3.1678209835902553,10.955557310715951,25.348587570414686,53.964724648633364,54.85947109634984,73.06062470081268,31.65258744732644,28.706206981195226,30.25194462352179
49,14,86.09428862353941,11.750350764665004,26.512033238074075,18.30747229704279,55.49446592939542,55.42733741488848,316.46956693125674,32.67144050149263,43.57882583065118,46.18042963458935
50,10,79.55634792660302,13.309836363464807,11.546733098974338,34.142345963987985,51.054513379517616,52.24371182103645,33.301914249384126,35.14913536084982,52.355357093770685,25.075741980293447
51,9,62.77501689972947,1.73456059453366,18.44762957194664,-2.9398573879079097,61.4308610854193,62.98082130344369,195.29627960684988,27.72646581898669,37.18127417670732,27.194805081384427
52,7,72.73363447671889,16.711105161420928,23.14730359053322,25.986227066883824,54.55430021155665,59.448503523800944,111.41980087091294,20.439299070005912,26.30025150347846,19.547692687215786
53,10,63.52595052481943,26.267703476134056,9.96957945598047,5.816029749153719,54.25712710748009,53.81592791191402,270.6927982126331,17.73460093190637,30.46193171161654,19.912348564394986
54,12,79.5931520368738,8.520513653854238,13.975252649399714,32.10855729403859,55.16266278329227,56.40366670239254,38.69232100261669,40.90433133932413,34.83695720658642,31.819130082642086
55,15,73.01316894235092,14.915006394697562,12.811537178932012,9.436041560975147,51.6807623679369,52.10383364901542,51.10286086422446,33.37710446558962,30.30111708047463,38.09717349487269
56,12,81.88187725403175,9.83780564322074,8.57084406441073,28.62048617605636,50.6092149389574,54.77673343919617,82.04026125797354,29.245769443240732,27.504224790839505,27.63465683847363
57,11,59.289718138500874,-0.16229016479346922,-0.3262478091127502,10.018268054681938,58.85024877328137,58.39483174926227,-146.95596522474492,21.15869841019386,35.411902231187696,35.83559741587957
58,14,75.5814427544849,28.484157261730587,17.32696419389122,12.467334848173993,54.69859797791513,55.00074837627854,105.64731639851814,21.689100491105613,24.694708772070737,26.881154390901024
59,11,67.77627922706246,25.263463832460936,24.31123651894335,11.599064438842696,55.95198491888423,57.004261907464915,286.00022816288475,32.423196223059406,38.64268110797091,21.523062315105914
60,9,66.04727617963239,9.577147285168223,16.471668266068015,18.806821773223604,58.25634302212859,60.90008374434284,287.41095260130646,33.51710144694175,28.449351029992513,21.03354824965896
61,11,67.29222551366455,8.70315373088347,17.239021410410746,9.558265626673117,56.42101320381605,55.4950056743739,142.138515864742,41.87437765132869,20.55372222362984,36.34724829840298
62,14,88.09770090687718,30.88201502921734,25.764598213544332,26.46215389317697,55.397608374289334,55.657137031875266,71.97485674630983,27.00059865677989,35.77733803820183,23.722807889195753
63,11,80.096321479656,19.258825059212796,24.27957771387653,21.841746914311916,53.41642519097631,54.50186095046456,155.2723643928585,39.06273065208779,44.59647024743356,47.9116862458965
64,9,64.84474859857534,21.81124124963749,11.77238065007188,4.48934770730796,59.97145531739492,60.95982395855432,241.2059211896003,25.677697429555863,36.482831902494894,49.287220430230875
65,7,100.18794502763565,38.40135998635697,28.9771088263736,46.671637113564984,56.56711309699766,55.55807067794001,-40.887559783070856,31.863765478632573,40.79064805534186,11.038201732247177
66,9,70.83836753323273,14.14575554845425,4.897984688222256,15.945528432008587,53.626071166586065,55.63667805606364,73.57744339867408,40.80075094269054,38.4816483904971,37.31863345907193
67,12,77.70081282710993,13.418786040780537,11.551100865277784,-0.7207650717061865,55.30065593862738,56.30616337246466,-60.61151273838343,24.49918982598733,44.21786662357921,53.931273903537175
68,9,81.0172525713905,4.634452678719389,16.722200314579904,36.40410041292021,61.22838332211151,64.47295363280777,124.28191426059902,46.567853219181266,46.63115371807242,27.740142024701864
69,11,68.36900499723289,6.25860933043225,8.817386100925969,18.00126590978025,57.836331448415265,57.415585621686795,-6.677481368569818,23.546800799701295,26.027549684009173,34.2457508085802
70,12,66.71688770475234,19.641975707625907,13.046509447240155,15.516272431133379,59.69054265292008,57.10850947569201,18.815508019956287,33.22198438989874,41.200267827161184,29.127002638753446
71,14,73.30985136879916,20.11680140848664,13.212118783502694,21.199630601242497,53.43912422208961,53.41043555531296,67.97767954414091,32.99287771646175,33.77553806040527,29.950238542428092
72,9,74.9745503945789,8.433124552032107,16.260225508026085,-3.2473395507774776,54.310722523029995,56.107832139022406,145.8905212310929,25.168151660765844,27.35080830871794,36.831821114339576
73,15,79.18711432152958,16.45535664620509,26.267873708263927,10.931121294270232,48.110538271207105,50.250072909993364,151.29091061962734,45.854212295860094,44.04578626955518,43.799034975324
74,11,62.30768089965997,6.072282616400783,12.95702659155334,0.8290573122577896,61.909340389941946,60.75720768944357,41.388479341107,36.82366138565656,47.650907467012956,28.213870417184403
75,14,85.43495941379139,34.32938147949749,24.239780628323444,22.280281332576322,54.93220252412454,54.574014686802606,150.7860070064983,36.16534980088468,37.87366884856623,36.06147341664523
76,14,82.05047214646899,19.964935488468658,17.5444164824847,17.10182948942536,53.508113199089564,52.05323650507774,-56.85862933774303,34.80389147702508,31.537905640152967,33.73450947943487
77,15,77.76516031311077,10.322676090858563,3.7133032155113157,17.75091316703814,50.64881434145041,52.294990912973134,-70.80878148414098,40.51560019328482,46.428519966958056,40.02920970551876
78,11,74.10520885414701,16.7297224669085,17.71241295519405,11.64137775107639,55.875957775047844,56.90394095567267,81.11910235084571,28.65946732715101,37.01760841971734,38.522496485063414
79,13,83.07028028081119,17.39320643202925,13.91990366896087,30.079986661623504,55.23261607216269,58.005757235287774,66.40060127484554,23.231339875133077,31.103299359236594,26.19536726850103
80,9,88.25504274348177,33.689550380580364,36.525076190464766,37.104348282680704,60.99180558082495,61.963805607904774,499.84827090507616,20.269837502866544,33.139636303802604,34.46461599243514
81,11,69.36005442788793,20.02538421442013,21.788321295830862,18.77944809837232,57.10031726236434,56.29035231506099,392.53435602169026,22.34241227376538,32.144887682605315,22.862351739544586
82,13,70.06606429705602,18.690472570900575,22.82661004046201,15.29263214097028,57.586336103071055,55.66108813497043,197.36666414686715,37.16321027077056,32.821115288231745,42.07306454011795
83,11,91.94214565262118,26.534651445447334,19.330841788264646,26.826065794360986,54.97618622340399,56.85182619191222,113.99991069608149,46.49784692556677,41.79403366024551,40.17333376807953
84,13,62.98322586093316,0.49360596712356836,20.0138708742039,1.2318965933303114,56.040815318953996,57.72563559082175,87.7440929040127,27.213849931380707,30.899132506491163,32.74217362738431
85,7,58.06193993851862,-4.714512136360553,13.747076773568981,10.340159064932307,59.53888978537345,63.931837003080524,98.53234457791858,40.30220001933971,21.116583968114504,28.18967949086089
86,15,68.58172103478115,11.853888500822796,7.9921450449956755,7.076215921089863,48.22469162667311,49.27243327527719,137.2201862447897,18.675549860766345,35.97130132098879,28.912274089232643
87,8,87.48300742586312,19.141351856215046,36.21033357920638,27.013307397881043,63.41153491537877,63.86285028392347,385.57381077388555,45.18963802902029,33.70361558535507,50.25100003398709
88,12,86.73834509499545,26.867444388325964,31.32388541334264,18.758860371797255,54.52777603179259,52.00847403530505,389.39052543552157,24.79514871507963,39.285363329970664,27.916844556680896
89,21,70.58764380196055,0.8128043041525876,3.423772855851244,5.909399459666773,44.11536390865104,43.50022054631874,93.73494649319477,35.4691226633782,45.66572383871197,43.89354661235659
90,11,70.83886841469558,11.132008351453175,2.337422963319757,13.150157888182434,52.93800792880191,53.200385901513215,95.88591343130553,35.21449981585562,36.809298595908395,25.802780074090208
91,13,70.06552003676606,14.616694588605103,9.986812940856241,11.504474053621616,52.68591881009548,52.653778422594876,25.26870499542112,47.64536738325632,36.495138222428984,38.18047197739386
92,14,85.51707033485697,26.9007200590732,30.521008097115704,14.490334479613761,52.94474435433426,54.23261385398717,277.46581431278594,37.780172197599015,27.047636755301408,29.35450306095709
93,17,68.42375115726806,12.811697886738708,6.7056945660498535,8.791554416058224,54.80766421225471,54.05200826175721,130.98519121371228,34.04853891081852,32.13112135685686,26.37302789608769
94,16,84.09148333791853,11.276751994788668,16.134355469427724,16.932189902485447,48.80184124056746,47.552776795537135,16.44345064265226,28.086748628712694,30.20936530296176,30.23764562430021
95,9,66.31050305279138,9.980686272081174,10.780553356363576,18.468693003165594,54.84402595404232,56.27937948161279,95.81106385624645,33.210601710214796,31.863704819876716,50.08534983387609
96,10,67.44280944713384,3.371916943749709,-9.146716500832145,3.0330138691167052,62.98832066051401,59.869280475113655,-121.16178199449669,30.551859090716484,30.41593024665208,24.39705623336112
97,10,60.972596748109495,8.454814706283837,7.174637502008238,-10.303826155944801,63.55961525851416,61.80844334073381,70.39850416953807,36.487846217728034,29.767298507329524,33.48941127078048
98,16,76.57444515940927,16.03003856640191,27.18665319785702,18.011017369150277,51.85327315616516,50.93634164043938,198.2791483296903,30.987621889207155,36.13705757057291,43.074947866597576
99,11,67.84260041991571,23.030581738900636,18.715423023107473,21.377150699605043,61.10389354999214,59.87077341778704,217.5454474537078,29.178182193194594,18.567727828455283,27.281750254862093
100,8,67.41835441775153,27.40032963254109,5.682933748950125,9.014560075887491,57.26323349386056,57.88498986228623,140.52711238030878,29.63825621404563,32.98051284520383,36.82226486891016
101,11,78.92916946543201,26.989769856372572,14.653190795868516,24.169819725814158,58.5762218476387,59.98742517636959,210.40119079614178,31.72768819262834,26.534190891692397,25.697307808013406
102,14,68.29109581331163,-5.003920132737096,11.100241315029523,12.925528569000042,49.77251216104238,49.890946032929314,94.72083917443514,43.55771021142863,34.82165394013388,35.34741568706751
103,11,64.7452500567362,-2.179664258383488,3.564680037859189,15.253254867727179,56.37415271061994,55.620582724777364,22.34397889049916,33.701882527233785,26.661662878483575,18.22120784470661
104,11,90.85563938706217,32.566279480304395,26.693195701747253,27.912082239371443,53.69484316280639,55.33301819062608,357.62613157294237,19.899792760779114,33.42819459216245,29.566645005455836
105,10,74.29349229550573,30.48777678626788,21.059549477009092,9.615446251136953,58.10427040104131,59.71891749131869,157.21610226805586,24.986467851686935,44.90959631830092,33.239218587355765
106,10,78.50240750260048,26.545334101905176,22.378727596410563,27.130436835680577,56.60523231170072,60.17585689673707,202.0918914456252,19.535361565223788,34.49925824891738,21.736335236569463
107,18,74.52490295266526,18.972449136196797,14.23858643654006,24.81993143086586,48.88076910095601,49.64246576078393,205.19177873390225,38.97902906412342,41.241052577494926,42.88456829658257
108,6,80.45220547797997,27.017943442287024,17.91450390031748,11.156192033530374,55.527348079885314,55.99854260033941,-34.28510287337184,46.157130568778726,42.292146312232596,40.166765519360546
109,12,91.90161640573598,32.76775456317689,28.08060156094797,36.871474563590716,50.59065197082844,48.7887344301654,303.55951516794494,31.306236188103245,39.36495690370767,38.10150199703442
110,11,88.02726593643351,33.51662161247584,33.20504959563371,20.31743612579275,56.016735822569146,58.32598319348484,397.03954753820324,26.650243556750826,29.17195033480242,36.229026309904114
111,10,76.93769677216991,17.767427657664722,17.68927492294413,7.221330826244909,49.60511347848701,48.9925602606274,370.8668533139977,37.42115025456539,33.9984255895773,46.46238664793694
112,10,68.57016429716546,10.296605250913828,4.872888831006704,29.086481423697915,61.380209144949234,59.75257327917658,93.9318419541078,30.17728589335566,30.83030629554033,30.81319346777586
113,13,89.73564203470005,20.817346274683562,40.42086223508464,32.78818749631785,54.827953344037546,55.83638402324522,430.5593331013484,46.525677613056374,46.60969922891413,51.346961165746784
114,9,60.103349526222104,1.5139896976541583,2.631707838529597,11.804302469599135,58.2185898767042,60.992847014938825,-154.7175948894799,24.781820558614026,33.684040787512004,32.920661156056354
115,8,69.92963017319934,1.0969024190549366,15.781716021377733,3.990155072659408,60.14347671493563,62.49169193926666,101.79957888483754,53.75853225376228,38.277122064467605,40.6932670070263
116,16,95.53792707306641,25.706960193018247,24.809792889721184,23.478981468503868,48.585275347210825,49.83869491889383,318.85885128435166,39.0749620809895,34.80209661960137,34.90145763455491
117,10,71.8497904616631,7.279551627321152,24.299953481555796,17.958216976636272,56.05397414790915,58.049418502716506,285.1227116714796,32.85121081034884,35.929465975591384,27.842145532224034
118,14,84.12201068068411,13.788394879784494,26.281110215965047,19.27136968799036,50.50994172344546,49.88995945221099,258.75872357053044,23.856402999477645,24.589903499682702,34.230895476305285
119,12,78.41787878475581,16.614078809468207,23.17683574539863,22.157300490866803,56.78171336134758,56.506227620928534,188.20060871103075,40.19637565938645,39.51066601482013,37.29092376320688
120,12,72.83274708891271,17.773634074754806,6.730262726279649,13.67289015085212,55.40122758625656,55.16969690879258,8.74619253487763,23.892320706921396,35.34025249132696,31.92096539739329
121,13,90.82303569503142,34.15200379554495,25.449025225111164,37.15003710580811,54.55206406105353,55.44960489692766,141.6366213584693,27.90800309024051,31.561449267039308,35.87033137693229
122,13,71.99878458548453,10.183950445974155,11.476259357701707,9.883688071845816,54.170942292507455,53.81122229558395,-16.931924175309987,34.735823087948425,31.472861959126828,41.44455922889818
123,12,88.05874701727667,21.361438986970708,21.077272641711524,19.263491839856403,55.11738151262816,56.82704221118548,157.17640201087772,40.799825412013355,42.46951061044714,38.327900759797366
124,14,78.41100761126066,10.791689610241443,15.738709485429691,8.286700246644847,53.158925496822874,52.31891227066995,202.85860876952296,33.3621641579465,37.11449601844849,42.37391614057194
125,16,81.42584252558706,15.036297784586804,11.656970256616425,17.302502665919306,56.02644955132439,56.28677274409843,-1.4661013954033422,38.748414449853676,29.12242748035076,43.24977805899733
126,11,56.85784613971976,5.437159530534198,1.3017099098120837,6.914446623753535,54.14087459264395,54.25139687087175,79.35529889611865,19.09761421776877,35.438536624564215,29.691119090137565
127,14,84.68530369471883,8.773258774467914,21.644894221085753,28.612639324408,52.2377741733469,49.28888857040515,149.90987632662453,44.62664918891705,33.460325926914635,38.68972835039156
128,16,87.0068986681353,21.740073879713083,21.640025840457604,18.152418138112246,43.44060108800558,43.952541353757795,176.36997327827942,29.27255474091794,41.567465738017226,31.686189093742424
129,8,61.606151296369994,15.040919877777828,8.978101942282812,17.07480310397157,62.15392974578462,64.11579413290697,76.31532583924738,21.280184688687815,36.966984096695725,33.692368063555996
130,10,64.44705535763254,1.2141070176495283,12.68135235107734,12.66919210709998,57.233175594269355,57.79708062611262,19.456297312706756,32.43667958975906,34.15035495781723,29.40891038127357
131,14,81.53967983090365,24.47074963939388,19.867484381946344,15.959888074763986,52.85433357938266,53.59176930146788,86.41758845689661,31.829476614513382,27.797566012766783,31.382258277536646
132,13,77.6791303315081,23.68715664272346,11.263652769497513,7.960559116115434,54.666243976168445,53.635631641788535,119.04684037007775,27.81197995918853,26.302050642325046,35.70144576415754
133,13,67.16274998258726,4.106450672925763,16.31548688245889,17.290828300261868,55.731858184587665,57.45070927921144,24.38233232938237,33.8943028691534,31.572890578990563,29.869852850729288
134,16,91.85001134110428,33.56352094100971,33.01574005113131,40.832717962777636,54.210998890274425,55.62459091965447,264.2723053637762,35.56764449798114,39.4424591929313,38.84223740311754
135,10,81.30824219905416,29.08281568838067,44.320063020708915,34.055014892970334,53.96843997851734,55.11906509855904,332.8120965343694,28.087220283858755,19.254474071813892,37.53380901357641
136,8,57.483407240565384,-10.316747017630911,12.114903450625533,-19.650892537650307,54.685246659835215,56.06897957043668,205.91207229820475,43.48487301906815,25.32191215896733,29.089065318856303
137,9,74.17054799004613,16.816376832415312,17.394306606410474,11.017728578873717,48.57593190811991,51.199918334825774,103.83296518957637,28.96581747413356,38.42690782500726,38.617113444977605
138,14,73.8763828661829,14.41715930309243,15.701314678906618,15.19341011143905,53.998877175836874,56.26217182599669,75.80714532728143,37.30989591718298,34.75146439398202,26.353409331458508
139,11,72.58314229810651,14.956940221278826,23.999991918634713,10.70863727232511,59.28193801819169,56.36110595893911,307.3647182976113,40.57801895847671,38.033083783549685,43.449754896453804
140,9,69.47212159301301,2.36918013351601,24.949303685130783,19.410712612301204,62.791819898637364,62.7452675082377,280.8446374673009,32.55489119117936,32.46555744331954,43.092129669595884
141,11,90.0681195935805,22.77609624026983,34.090811837140954,27.36256454143255,63.28990242525613,62.579779113939345,346.77229362367655,30.88084613638858,38.47585457281981,44.62872160886232
142,15,74.15331694791709,11.046940536214766,10.993824978814127,3.0400054631882067,59.970934357838765,57.77394341049796,202.91680397775897,45.16085749850769,50.94959042021778,49.1805322056538
143,9,64.14625640098929,-0.007221673939127982,8.381853380921404,21.39531040437387,64.6471652991031,63.473746830366025,24.964202325928618,38.733929126387245,33.96795759938035,20.61685866303135
144,9,73.03256783832748,13.73203010984432,18.17940086013154,17.275746972491405,60.3182563002268,59.08843241378034,147.15891293976563,29.332555533620695,27.13062902442253,10.52673916513398
145,10,104.4185844069647,24.308487852365882,42.433148848503606,35.11319646637662,54.071913584186646,55.52559450954548,458.1624857501174,57.91282910475657,69.62581184758866,65.63820680174398
146,11,76.63920195156523,16.355214892034304,18.71122531328426,21.827284529037954,58.80671370856039,59.033962449176464,89.34840281016533,33.536631255417255,27.31611164967029,38.44431484352645
147,13,70.7742261392676,19.586752962842017,3.2179666255637165,5.862761479192214,51.17495097670548,52.096761306447625,6.9701285837230404,31.988736884530034,33.50687784074832,37.731676806306346
148,11,60.18835449188851,11.421707322949038,9.33202042421794,-1.6504748585090439,60.01697743991353,59.86962829672759,117.22830752142842,28.826364992169704,30.24552872220043,40.356214576419646
149,18,72.98861765371635,7.971235957939135,11.384175844327698,15.156918246840124,50.40809083768119,50.505066639735375,-11.144872353121135,29.630313021626307,28.619360180599482,29.881299126965345
150,15,75.83676409566081,9.580633851074912,18.226889764925552,9.346589476827557,55.70854077462613,54.682443383160106,109.29408172452689,29.783796680973456,37.806104476180195,41.732578847819795
151,7,56.185226242371854,-0.9821473403553084,-0.8046622376373195,5.566090869582495,64.49004527584256,60.95832783418018,-111.4413532933414,23.361602027167844,19.805003189116448,27.53037923825136
152,13,77.17618775154205,17.852800435722905,23.5109167844916,20.76758346265281,54.25515527541729,54.38604098786694,181.29198951428043,41.58709458929821,50.646790739111886,43.95200617269286
153,13,78.27152578346096,7.720669917784497,28.318311426198974,20.971519552686043,56.187621347730165,55.39695103672914,60.62627370922879,39.6001822719488,35.2218781037504,48.29427862138002
154,18,82.62301927711141,18.538018525596375,15.563951300262081,19.673458514646082,48.13689318377428,48.25739733411713,2.5925902931452103,38.17645039072275,36.349268118637916,34.18536729211971
155,5,98.23934557424192,44.54210877309526,41.43420553830486,30.63475633458496,63.865646942665194,61.242182609416886,298.6939236461553,9.240102534936463,15.785046510534947,14.503334222210176
156,16,78.87251145365045,19.524321636590955,23.684458732203233,13.681040615567325,54.97949960931133,54.82910448196789,46.555339533072804,34.20953913865716,26.231471276893362,27.174417695557672
