column,missing_pct
training_intensity,4.0985732814526585
muscle_activity,3.6964980544747084
sleep_quality,3.1971465629053175
gait_speed,2.7950713359273673
hydration_level,2.496757457846952
heart_rate,2.295719844357977
athlete_id,0.0
fatigue_index,0.0
training_duration,0.0
training_load,0.0
session_id,0.0
injury_occurred,0.0
altitude,0.0
sport_type,0.0
gender,0.0
age,0.0
playing_surface,0.0
range_of_motion,0.0
humidity,0.0
ambient_temperature,0.0
ground_reaction_force,0.0
jump_height,0.0
step_count,0.0
cadence,0.0
joint_angles,0.0
stress_level,0.0
recovery_score,0.0
body_temperature,0.0
bmi,0.0
